c1,c2,c3,live
0.57595628,0.391016962,0.019510308,1
0.550057589,0.415083683,0.02105536,1
0.498427602,0.463973715,0.023383828,1
0.429150526,0.529738778,0.026298886,1
0.317753038,0.640713294,0.026112969,1
0.644380176,0.326476453,0.016220206,1
0.403580079,0.555078549,0.026431743,1
0.386395089,0.571966242,0.026623077,1
0.652164109,0.319466163,0.015594409,1
0.541328477,0.422992296,0.021744897,1
0.524096604,0.439266385,0.022561372,1
0.480835422,0.480013612,0.024689793,1
0.671843161,0.301090963,0.014525013,1
0.593091845,0.374379635,0.019065422,1
0.446369918,0.513084399,0.02584696,1
0.394749578,0.563313578,0.026906181,1
0.429150526,0.529738778,0.026298886,1
0.420313651,0.537901028,0.026852159,1
0.636209439,0.333847038,0.016873782,1
0.480439899,0.479620686,0.025354266,1
0.32592888,0.631012713,0.027448717,0
0.428691558,0.529342465,0.027023432,1
0.317631298,0.638935069,0.02768436,1
0.368740903,0.588554451,0.027442283,1
0.287691042,0.669155578,0.027083603,1
0.334174387,0.622207609,0.027984894,1
0.523476362,0.438448913,0.023759276,1
0.480439899,0.479620686,0.025354266,1
0.454330241,0.504194077,0.026643622,1
0.419844343,0.537492282,0.0275972,1
0.402630894,0.554268103,0.027920728,0
0.636487872,0.333081668,0.017252781,1
0.488879458,0.471195212,0.025341185,1
0.47159816,0.487659988,0.026031575,1
0.385439262,0.571137591,0.028129651,1
0.286831572,0.668963802,0.027912169,1
0.558118956,0.405897823,0.021963583,1
0.419844343,0.537492282,0.0275972,1
0.325683398,0.630293321,0.028250937,1
0.540790889,0.422153547,0.022884265,1
0.497333094,0.46278163,0.025303811,1
0.393791025,0.562470774,0.028431614,1
0.26286685,0.693348501,0.027137244,1
0.682116396,0.290028424,0.015041839,1
0.384957476,0.570683376,0.028924015,1
0.286831572,0.668963802,0.027912169,1
0.645317085,0.324612491,0.016933681,1
0.471170274,0.48724693,0.026744983,1
0.453881028,0.503777976,0.027379384,1
0.436612311,0.520381633,0.027923756,1
0.333835075,0.621577681,0.028794953,0
0.670717708,0.300721111,0.015643685,1
0.549316738,0.413807398,0.022719132,1
0.317387784,0.638187199,0.028504424,1
0.309195578,0.645977236,0.028745146,1
0.222638434,0.736706726,0.023819321,1
0.662085339,0.309011248,0.015951991,1
0.663396516,0.307297896,0.01625307,1
0.654263805,0.316041308,0.016600179,1
0.6190376,0.348779023,0.018705009,1
0.505801787,0.454378911,0.025242201,1
0.333439125,0.620976641,0.029630126,0
0.64568569,0.323761196,0.017308299,1
0.549029994,0.413375719,0.023315425,1
0.418881341,0.536613363,0.029168232,1
0.376136807,0.578901154,0.029395748,1
0.34204698,0.612829482,0.029313831,1
0.169098202,0.796181532,0.017913363,1
0.689440817,0.282623184,0.015054743,1
0.514286048,0.445986613,0.025156285,1
0.496938658,0.462362951,0.025990992,1
0.169098202,0.796181532,0.017913363,1
0.682116396,0.290028424,0.015041839,0
0.523140373,0.438029932,0.0243913,1
0.523140373,0.438029932,0.0243913,0
0.392812433,0.561529867,0.030068491,1
0.269090956,0.686252386,0.027970798,1
0.316245641,0.637318407,0.030168417,0
0.645847435,0.323093451,0.017703658,1
0.488061806,0.470357919,0.026742756,1
0.479173378,0.478362854,0.027496177,1
0.349836941,0.60351496,0.030667244,1
0.682949638,0.288565661,0.015512281,1
0.269090956,0.686252386,0.027970798,1
0.700940311,0.271456516,0.014728217,1
0.557585665,0.4050284,0.023123146,1
0.531305606,0.429227942,0.024912698,1
0.444536591,0.511409528,0.028832633,1
0.383979522,0.56969796,0.030599099,1
0.29917158,0.654701317,0.029685235,1
0.27940958,0.6751043,0.028837675,1
0.496529195,0.46193278,0.026702934,1
0.694100002,0.277863568,0.015101417,1
0.664400146,0.305879775,0.016567475,1
0.566161284,0.396684704,0.022909326,1
0.557289052,0.404588272,0.023735089,1
0.487631269,0.469920295,0.0274817,1
0.43565041,0.519482469,0.029516402,1
0.426764719,0.527563023,0.0301908,1
0.685261633,0.285980437,0.015707711,1
0.664901833,0.304932609,0.016910351,1
0.645772406,0.322633822,0.018123931,1
0.496103963,0.461490887,0.027440715,1
0.452463054,0.502428873,0.029748553,1
0.39231294,0.561023334,0.03093091,1
0.287000244,0.665923551,0.030292042,0
0.72091932,0.252163937,0.01407797,1
0.655105849,0.313748607,0.017725923,1
0.655105849,0.313748607,0.017725923,1
0.435153415,0.519004047,0.030355493,1
0.697256615,0.274545311,0.015205565,1
0.557289052,0.404588272,0.023735089,1
0.478723398,0.477916091,0.028262188,1
0.409516839,0.54425435,0.030622028,1
0.655105849,0.313748607,0.017725923,1
0.374662548,0.577317852,0.032009381,1
0.710829054,0.261617692,0.014627599,1
0.636441428,0.330971718,0.018951899,1
0.56587399,0.396241481,0.023514408,1
0.3834792,0.569169473,0.031481477,1
0.357594456,0.594209125,0.032049478,1
0.315423712,0.637125747,0.031010962,1
0.574478143,0.387899584,0.0232716,0
0.487185566,0.469469652,0.028247263,1
0.72091932,0.252163937,0.01407797,1
0.60957084,0.355453079,0.020981251,1
0.400140283,0.551840393,0.032134654,1
0.34882794,0.602399747,0.032475241,1
0.654666966,0.313630942,0.018164214,1
0.530562462,0.428341312,0.026286263,1
0.451965831,0.501944331,0.030594878,1
0.400140283,0.551840393,0.032134654,1
0.348285042,0.601834428,0.03342371,1
0.72641774,0.246792918,0.013945595,0
0.521621262,0.436272123,0.027157721,1
0.47777958,0.476979203,0.029877053,1
0.71296703,0.259334572,0.014725478,1
0.59173982,0.371233305,0.022721225,1
0.357075922,0.59363612,0.032984767,1
0.348285042,0.601834428,0.03342371,1
0.322228086,0.627506857,0.033486446,1
0.71296703,0.259334572,0.014725478,1
0.618257485,0.34712739,0.020652964,1
0.530162756,0.427885957,0.027010547,1
0.495205971,0.460569937,0.02899627,1
0.434124731,0.517987936,0.032123945,1
0.348285042,0.601834428,0.03342371,1
0.63565395,0.330519136,0.019939194,1
0.600391549,0.36291377,0.022414691,0
0.459880319,0.492937479,0.031548574,1
0.729370157,0.243810051,0.01394935,1
0.63565395,0.330519136,0.019939194,1
0.348285042,0.601834428,0.03342371,1
0.766403362,0.208873947,0.012119193,1
0.72641774,0.246792918,0.013945595,1
0.653914679,0.313782264,0.018639426,1
0.591461879,0.370779475,0.023322983,1
0.373621145,0.576158596,0.03390734,1
0.626623933,0.338484712,0.020834366,0
0.529743753,0.427422259,0.027760771,1
0.60904934,0.354610314,0.022088139,1
0.459880319,0.492937479,0.031548574,1
0.390757139,0.559366527,0.033704979,1
0.382446765,0.568046447,0.033340185,1
0.617973364,0.346746869,0.021188872,1
0.450930979,0.500920571,0.032379202,1
0.356539791,0.593048165,0.033951568,1
0.55590512,0.402775425,0.02641255,1
0.485755004,0.468035116,0.030711451,1
0.748796153,0.22529669,0.013124156,1
0.653007638,0.314047731,0.019147406,1
0.626325725,0.338104013,0.021380015,1
0.55590512,0.402775425,0.02641255,1
0.390216478,0.558768635,0.034695263,1
0.38136789,0.566833786,0.035330819,1
0.793034817,0.183677993,0.010870103,1
0.697003873,0.273755271,0.016011058,1
0.682559733,0.286855536,0.017136661,0
0.626325725,0.338104013,0.021380015,0
0.450392906,0.500380495,0.033318685,1
0.424670039,0.525456459,0.033832265,1
0.599848479,0.361988274,0.023619059,1
0.50274539,0.451172544,0.030587923,1
0.693665619,0.276526813,0.01646899,1
0.772923687,0.202539445,0.011916715,1
0.485245681,0.467527891,0.031591874,1
0.772923687,0.202539445,0.011916715,0
0.679032748,0.289654992,0.017720117,1
0.804318255,0.172903823,0.010354717,1
0.441436081,0.50834556,0.034172503,1
0.304008973,0.642563408,0.035963968,1
0.590863917,0.369843217,0.024590867,1
0.581842195,0.377715068,0.025584707,1
0.493733442,0.45908969,0.031543759,1
0.32953851,0.61712565,0.036222756,1
0.706225047,0.264869427,0.015696201,1
0.599561522,0.361506394,0.024252731,0
0.346633546,0.599952478,0.036473228,1
0.337841401,0.60813268,0.036916895,1
0.484719362,0.467005563,0.032503338,0
0.389101507,0.557499357,0.036780726,1
0.608280355,0.353172881,0.023891863,1
0.555086705,0.401835,0.02790059,0
0.458259054,0.491316623,0.034375915,1
0.700318514,0.270171674,0.016198492,0
0.643117648,0.321466541,0.021154657,1
0.493207891,0.458567986,0.032453619,0
0.35435772,0.590370523,0.03817415,1
0.625759888,0.336532343,0.023106722,1
0.599256193,0.361018562,0.024908751,1
0.519306434,0.433858003,0.031212209,1
0.380247675,0.565517695,0.037463345,1
0.501714302,0.450145517,0.032371668,1
0.581473244,0.377243371,0.026288151,1
0.475145531,0.474363236,0.034442166,1
0.405712237,0.540199055,0.037472445,1
0.296911773,0.64774468,0.037492249,0
0.457687779,0.490738831,0.035385214,1
0.290671149,0.653254545,0.037992626,1
0.510239789,0.441736964,0.032257498,1
0.501170611,0.449611227,0.033310955,1
0.440293902,0.507165216,0.036213031,1
0.388528107,0.556824743,0.037878551,1
0.396818638,0.548160352,0.038255241,1
0.312210232,0.632114388,0.038026483,1
0.501170611,0.449611227,0.033310955,1
0.466119463,0.482254901,0.03543714,1
0.536453899,0.417097601,0.030836515,1
0.413435294,0.53091335,0.038891157,1
0.320260446,0.623238335,0.038860676,0
0.483614476,0.465913164,0.034423628,1
0.474568126,0.4737897,0.035453663,1
0.319961211,0.622134228,0.040081686,1
0.370271388,0.572035942,0.040453152,1
0.580651002,0.376300946,0.027772619,1
0.421763764,0.522328682,0.03914991,1
0.465527707,0.481660271,0.03648354,1
0.396224625,0.547457415,0.039403608,1
0.336462958,0.605524575,0.040398088,0
0.589376307,0.367952045,0.027412948,1
0.379093672,0.564080983,0.039748537,1
0.589376307,0.367952045,0.027412948,1
0.386746947,0.554624254,0.041408382,1
0.31178658,0.629686186,0.040495787,0
0.412821044,0.530213576,0.04005992,1
0.652471419,0.310551443,0.02232326,1
0.598136193,0.359598132,0.027025578,1
0.473359581,0.472588142,0.037583583,1
0.412821044,0.530213576,0.04005992,1
0.403899015,0.538092819,0.04095165,1
0.288380797,0.652629906,0.040408481,1
0.580195164,0.375830738,0.028555704,1
0.219779216,0.726573612,0.033780658,1
0.598136193,0.359598132,0.027025578,1
0.500025105,0.448498124,0.035289901,1
0.561826944,0.391536509,0.030906232,1
0.40326818,0.537335878,0.042192953,1
0.688095493,0.277359208,0.020060423,1
0.51709624,0.431715911,0.035003685,1
0.579201694,0.374881027,0.030207619,1
0.44684125,0.496719499,0.039687548,1
0.481819413,0.464148652,0.03756332,0
0.455234142,0.488228827,0.039786525,1
0.428824704,0.512356883,0.041777927,1
0.377294345,0.561683447,0.043486642,1
0.597682022,0.35914734,0.027785038,1
0.411549632,0.528734707,0.042520355,1
0.377294345,0.561683447,0.043486642,1
0.490299113,0.45572723,0.037505023,0
0.411549632,0.528734707,0.042520355,1
0.30176987,0.636208795,0.043351165,1
0.454576281,0.487548807,0.040983936,1
0.587923204,0.366566429,0.029813124,1
0.534253115,0.41499003,0.034577019,1
0.672542478,0.291022069,0.021709491,1
0.525057732,0.422783153,0.035833864,1
0.462980183,0.479085285,0.041044642,1
0.453899825,0.486846752,0.042222374,1
0.735657262,0.232142832,0.01770443,1
0.551500303,0.398314404,0.034011931,0
0.489658075,0.455109086,0.038623445,0
0.42815889,0.511613665,0.043045059,1
0.735657262,0.232142832,0.01770443,0
0.662637941,0.299630916,0.02283865,1
0.587387752,0.36609396,0.030671141,1
0.525057732,0.422783153,0.035833864,1
0.515213744,0.429964922,0.038209741,1
0.393065601,0.543507326,0.045773359,1
0.64235796,0.317046156,0.02533617,1
0.410217056,0.527146581,0.045153594,1
0.735657262,0.232142832,0.01770443,1
0.684386267,0.279369743,0.021441223,1
0.672734589,0.289565766,0.022719806,1
0.523777643,0.42161512,0.037994647,1
0.384201361,0.551265337,0.046714729,1
0.359118955,0.576420059,0.046418673,1
0.542260233,0.406095803,0.035321687,1
0.453204004,0.486122115,0.043503427,1
0.358477967,0.575466888,0.047856027,1
0.316875451,0.617746457,0.046633787,1
0.709222823,0.256678435,0.019482773,1
0.401287508,0.534894249,0.046179637,1
0.366578919,0.566749449,0.048503675,1
0.684052924,0.2791016,0.02192549,1
0.661344678,0.299399058,0.024080647,0
0.623013844,0.333412979,0.027944572,1
0.613628979,0.341290443,0.029274844,1
0.533018461,0.413863045,0.036649874,1
0.417782175,0.517755092,0.046849779,1
0.383526103,0.550350876,0.048157371,1
0.409526225,0.526310383,0.046538378,1
0.375372391,0.559011496,0.047626513,1
0.765312702,0.204485497,0.015815414,1
0.550269063,0.397215708,0.036047565,1
0.650620346,0.308537035,0.025464613,1
0.479148589,0.461540453,0.042281421,1
0.435081536,0.501541855,0.045920218,1
0.374697851,0.55806169,0.049101919,0
0.586264094,0.365107022,0.032477294,1
0.383526103,0.550350876,0.048157371,1
0.771895356,0.198285709,0.015430856,1
0.59500204,0.35684131,0.032012838,1
0.63108136,0.32494253,0.028208381,1
0.408817965,0.525445764,0.047970343,1
0.365904315,0.565765812,0.050010904,1
0.58567784,0.364589391,0.033427058,0
0.307227091,0.625197092,0.048416661,1
0.53168803,0.412683267,0.038869708,1
0.803239483,0.169315697,0.013228075,1
0.58567784,0.364589391,0.033427058,1
0.58507154,0.364058033,0.034409604,1
0.522401517,0.420389841,0.040308078,1
0.803239483,0.169315697,0.013228075,1
0.468507296,0.467760832,0.046288969,1
0.314898556,0.614746712,0.051090539,1
0.771774369,0.19826301,0.015527528,1
0.742732408,0.224855887,0.017783168,1
0.522401517,0.420389841,0.040308078,1
0.656415247,0.30144976,0.026451954,1
0.44266194,0.492254425,0.04749647,1
0.433597191,0.499887716,0.048785056,1
0.306334416,0.622629644,0.051531272,1
0.703909953,0.260011451,0.021112495,1
0.58507154,0.364058033,0.034409604,0
0.433597191,0.499887716,0.048785056,1
0.348409202,0.581183583,0.051701134,1
0.306334416,0.622629644,0.051531272,1
0.675892803,0.284612981,0.024128664,1
0.593836032,0.355793875,0.033912445,1
0.664173685,0.29434568,0.025840519,1
0.441896738,0.491423677,0.048957293,1
0.389514415,0.538807122,0.053313939,0
0.450217429,0.482985851,0.049080045,1
0.467728363,0.466984761,0.04770854,1
0.372575652,0.555012964,0.053837916,1
0.298223268,0.628103533,0.053740428,1
0.584441324,0.36351573,0.035426145,1
0.575021906,0.371233029,0.036973474,1
0.450217429,0.482985851,0.049080045,1
0.380655582,0.546372234,0.05443708,0
0.502295097,0.434342552,0.045906469,1
0.45856008,0.474573541,0.049153143,0
0.629080333,0.32287431,0.031605535,0
0.667648026,0.29019821,0.026329222,1
0.654584872,0.301217524,0.028130038,1
0.529499574,0.410809089,0.042497,1
0.520146161,0.418436512,0.044087161,1
0.48372956,0.449481287,0.04907267,1
0.388751619,0.537768796,0.054979713,1
0.405800686,0.521687172,0.054202115,1
0.592573752,0.354705293,0.035945987,1
0.528716125,0.41015457,0.043790744,1
0.662567299,0.292825091,0.028342139,1
0.509980179,0.425322818,0.047094855,1
0.413972743,0.513176386,0.054563429,1
0.573581327,0.370110156,0.039226526,1
0.519341303,0.41775224,0.045434636,1
0.413150684,0.512168976,0.056265779,0
0.430379811,0.496249367,0.055118448,1
0.370321721,0.55161466,0.059080148,0
0.421324625,0.503702158,0.056579862,1
0.473613788,0.456178167,0.052233362,1
0.438616836,0.487830889,0.055312305,1
0.264285967,0.655899949,0.057966703,1
0.536496937,0.401232433,0.044777241,1
0.272722899,0.64653949,0.059199155,1
0.473613788,0.456178167,0.052233362,1
0.328677068,0.591208999,0.060355845,1
0.581566092,0.361317417,0.039869227,1
0.472724463,0.455320283,0.053853592,1
0.260052904,0.659360709,0.058482429,1
0.420461614,0.502675438,0.058347926,1
0.360809016,0.55775969,0.06212812,1
0.312097213,0.605636761,0.061983047,0
0.369540003,0.550398012,0.060948994,1
0.673133326,0.282029993,0.028349713,1
0.599206182,0.3448752,0.038653244,1
0.534776585,0.399871752,0.047570601,1
0.463472361,0.46274564,0.055558086,0
0.411443191,0.510055838,0.059842606,1
0.328026307,0.589754785,0.06231014,1
0.287848218,0.62914868,0.061901795,0
0.232675592,0.690823057,0.053419532,1
0.608104136,0.336642214,0.03798043,1
0.343552804,0.572365805,0.064361804,1
0.687216805,0.268195946,0.027902167,1
0.571157319,0.368378248,0.042914918,1
0.552909665,0.384137246,0.045283965,1
0.419576159,0.501615969,0.060175107,1
0.311333679,0.604231363,0.063985856,1
0.302880479,0.611671648,0.064687496,0
0.675990707,0.278588237,0.028774353,1
0.677815728,0.276136765,0.029257018,1
0.598357741,0.344381047,0.039830552,1
0.445063346,0.477503573,0.058963092,0
0.243655639,0.676266155,0.057267227,1
0.213904912,0.712445264,0.0498544,1
0.656499246,0.294642157,0.031920598,1
0.471808877,0.454437388,0.055528066,0
0.255397876,0.661791314,0.060357865,1
0.635348021,0.311693456,0.035674007,1
0.335029802,0.579611887,0.065408588,1
0.597466181,0.343885786,0.041051063,1
0.497939837,0.430495243,0.053439321,1
0.435912665,0.484834832,0.060657128,1
0.276326078,0.638363797,0.063594061,1
0.607222385,0.336196073,0.039139716,1
0.284858725,0.628193758,0.065468793,1
0.560689673,0.375313181,0.046158886,1
0.426802038,0.492133261,0.062341264,0
0.392657629,0.523519654,0.064748737,1
0.243417797,0.6751793,0.058504729,1
0.44411842,0.476490922,0.060807041,1
0.691185248,0.263279891,0.028612219,1
0.453313891,0.469172797,0.059049812,1
0.400673822,0.515056423,0.06523975,1
0.58777204,0.35148658,0.042997237,1
0.551105201,0.382810948,0.048118907,1
0.487591915,0.4370227,0.057023222,1
0.417734464,0.499398641,0.064011698,1
0.284858725,0.628193758,0.065468793,1
0.23227556,0.688245498,0.056186122,1
0.644782909,0.303150966,0.03478569,1
0.541531702,0.390273144,0.050109669,1
0.443147142,0.47544837,0.062711707,1
0.317245659,0.592672032,0.069477043,1
0.691185248,0.263279891,0.028612219,1
0.487591915,0.4370227,0.057023222,0
0.568458673,0.366526175,0.047000862,0
0.478228089,0.444347776,0.058954065,1
0.317245659,0.592672032,0.069477043,1
0.505434471,0.421449719,0.054847632,1
0.244996892,0.671777866,0.060299426,1
0.416777246,0.498238915,0.066024853,1
0.25607548,0.657408136,0.06390135,0
0.540558405,0.38954913,0.051666362,1
0.32491887,0.583875252,0.070744472,1
0.676029386,0.275259479,0.031495358,1
0.522428239,0.405089026,0.054172882,1
0.398786068,0.512558063,0.069424154,1
0.586854969,0.350915945,0.044322025,1
0.531971771,0.397699505,0.052128379,1
0.504436289,0.420612186,0.056558135,0
0.787771523,0.176713027,0.018762713,1
0.485558467,0.435202509,0.060643549,1
0.722055399,0.235102519,0.02586445,1
0.722055399,0.235102519,0.02586445,1
0.539552212,0.388807246,0.053276232,0
0.503406509,0.419752664,0.058325688,1
0.467868328,0.45064809,0.062798392,0
0.484495828,0.434254727,0.062543695,1
0.594680511,0.342253584,0.04496689,1
0.557831773,0.373300254,0.050582654,1
0.323250914,0.580653701,0.075405694,1
0.604384973,0.334783336,0.042875151,1
0.476166656,0.442438154,0.06270226,0
0.688420852,0.264338684,0.030070647,1
0.61219238,0.326252325,0.043394627,1
0.397805295,0.511252438,0.071618955,1
0.315587586,0.589512907,0.074047532,1
0.799009575,0.16642659,0.017644097,0
0.381012588,0.526727192,0.072727193,0
0.697665278,0.255707883,0.029407294,1
0.55681394,0.372595946,0.052159566,0
0.330894915,0.571899494,0.076668006,1
0.276689768,0.625628584,0.075421573,1
0.538511182,0.388048104,0.054940873,1
0.766831475,0.195179544,0.021073785,0
0.306515549,0.594748102,0.077492249,1
0.697665278,0.255707883,0.029407294,1
0.510786332,0.410739749,0.059815351,1
0.510786332,0.410739749,0.059815351,1
0.475090289,0.441443528,0.064668874,1
0.422826271,0.487496832,0.070558546,1
0.338536611,0.563228564,0.077839545,1
0.50124955,0.417964931,0.062038902,1
0.404731069,0.501558289,0.074353547,0
0.555759994,0.371876255,0.05379036,1
